start_unix_time,end_unix_time,latency_ms,req_cnt
1642232390626,1642232390629,3,1
1642232391632,1642232391635,3,2
1642232392637,1642232392639,2,3
1642232393645,1642232393648,3,4
1642232394653,1642232394656,3,5
1642232395656,1642232395659,3,6
1642232396664,1642232396667,3,7
1642232397670,1642232397673,3,8
1642232398676,1642232398679,3,9
1642232399681,1642232399683,2,10
1642232400686,1642232400689,3,11
1642232401690,1642232401693,3,12
1642232402695,1642232402698,3,13
1642232403702,1642232403705,3,14
1642232404711,1642232404713,2,15
1642232405718,1642232405721,3,16
1642232406721,1642232406724,3,17
1642232407726,1642232407728,2,18
1642232408729,1642232408730,1,19
1642232409733,1642232409736,3,20
1642232410739,1642232410742,3,21